Log Mode	Log Freq	Timestamp	AccX	AccY	AccZ	GyroX	GyroY	GyroZ	MagnX	MagnY	MagnZ	qw	qi	qj	qk
5	200	1576222772	907.131	416.569	17.934	3.679389	15.43511	8.351145	-455	-497	-160	0.6876268	0.3103732	-0.6556596	0.03079317
5	200	1576222772	911.584	440.664	23.485	-0.2748092	12.90076	2.076336	-455	-496	-161	0.6891137	0.3120213	-0.6534013	0.02883999
5	200	1576222772	903.288	447.984	51.301	-0.7328244	12.21374	-0.351145	-455	-496	-161	0.6901925	0.3133641	-0.6516923	0.02710044
5	200	1576222772	908.534	444.324	17.202	-0.3664122	11.31298	-0.7633588	-456	-496	-160	0.6913251	0.3154393	-0.6495866	0.02459792
5	200	1576222772	918.66	438.224	35.624	0.4274809	11.22137	-1.801527	-456	-496	-160	0.6922031	0.3162938	-0.6482742	0.02352977
5	200	1576222772	927.871	424.377	45.75	0.7938932	11.37405	-2.274809	-456	-498	-162	0.694052	0.316538	-0.6461989	0.02285836
5	200	1576222772	938.058	415.715	30.561	1.083969	12.50382	-1.496183	-456	-498	-162	0.694527	0.316477	-0.6457107	0.023072
5	200	1576222772	928.908	393.694	62.098	1.40458	13.0687	-0.3053435	-455	-497	-161	0.6962488	0.3152867	-0.6443983	0.02414014
5	200	1576222772	940.193	389.546	58.011	2.519084	13.74046	1.343511	-455	-497	-161	0.6969175	0.3143407	-0.6440932	0.02529985
5	200	1576222772	938.363	370.941	77.958	4.580153	15.32824	3.541985	-454	-497	-162	0.6994541	0.3118686	-0.6424451	0.02768029
5	200	1576222772	952.332	362.462	61.183	6.259542	16.38168	4.259542	-454	-497	-162	0.7007067	0.3101291	-0.6418349	0.02963348
5	200	1576222772	928.054	390.156	99.918	8.641221	17.28244	5.587786	-454	-496	-162	0.7032781	0.3084811	-0.6397291	0.03140355
5	200	1576222772	922.686	384.3	92.659	9.389313	17.41985	6.70229	-454	-496	-162	0.7048143	0.3077181	-0.6383557	0.03238014
5	200	1576222772	897.676	402.234	91.439	8.580153	15.43511	8.351145	-454	-496	-163	0.7068293	0.3075351	-0.6361889	0.03283792
5	200	1576222772	887.489	414.312	88.633	7.603054	13.87786	8.977099	-454	-496	-163	0.7078601	0.308176	-0.6347545	0.03238014
5	200	1576222772	873.52	421.998	93.269	5.847328	11.14504	7.954198	-454	-495	-164	0.7095781	0.3091525	-0.6324046	0.03143407
5	200	1576222772	874.069	435.479	92.842	5.603054	9.114504	8	-454	-495	-164	0.7100565	0.3104038	-0.6313059	0.03036592
5	200	1576222772	894.931	415.532	102.663	9.709924	6.458015	13.40458	-454	-497	-164	0.7116771	0.3126622	-0.6284677	0.02804651
5	200	1576222772	864.065	388.814	75.884	8.045801	4.198473	8.259542	-454	-497	-164	0.7124005	0.3127842	-0.6275827	0.02813807
5	200	1576222772	864.187	396.134	97.295	2.534351	0.4122137	-2	-455	-496	-162	0.7132108	0.3126926	-0.6266976	0.0283517
5	200	1576222772	868.335	406.138	88.877	0.6412214	-2.259542	-7.114504	-455	-496	-162	0.7135419	0.3131504	-0.6261178	0.02777184
5	200	1576222772	879.071	433.527	83.997	0.6412214	-4.870229	-11.75572	-454	-496	-163	0.7137402	0.3146764	-0.6252022	0.02600177
5	200	1576222772	879.071	429.928	101.87	0.5801527	-5.709924	-12.61069	-455	-496	-162	0.7139657	0.3156529	-0.6245003	0.02481155
5	200	1576222772	892.308	447.862	42.883	1.022901	-7.267176	-14.1374	-455	-496	-162	0.7127769	0.3179418	-0.6247749	0.02276681
5	200	1576222772	912.499	434.93	63.013	2.458015	-8.229008	-16.44275	-455	-497	-160	0.7122348	0.3189795	-0.624897	0.02185125
5	200	1576222772	933.056	426.939	48.434	1.450382	-8.183207	-18.25954	-455	-497	-160	0.7106074	0.3196814	-0.6263925	0.0217597
5	200	1576222772	924.211	432.795	61.305	2.656489	-8.015267	-18.24427	-454	-499	-160	0.7094758	0.3202918	-0.627369	0.02157659
5	200	1576222772	954.04	404.491	57.401	4.977099	-6.48855	-18.0458	-454	-499	-160	0.7085224	0.3200782	-0.6285288	0.02230903
5	200	1576222772	963.922	391.315	34.587	6.824428	-4.458015	-17.40458	-454	-499	-159	0.7074259	0.3195288	-0.6299936	0.02362132
5	200	1576222772	964.288	417.789	85.827	11.38931	1.175573	-9.633588	-454	-499	-159	0.7069731	0.3185827	-0.6309092	0.02545244
5	200	1576222772	956.907	368.501	63.44	12.10687	4.152672	-8.305344	-454	-500	-159	0.7066197	0.3172399	-0.6318858	0.02771081
5	200	1576222772	976.366	371.063	58.56	11.1145	7.938931	-5.328244	-454	-500	-159	0.7058804	0.3149205	-0.6336863	0.03161718
5	200	1576222772	961.665	380.518	71.126	10.53435	10.32061	-4.10687	-453	-501	-156	0.7058865	0.3138523	-0.6341136	0.0334788
5	200	1576222772	953.186	407.114	33.367	9.435115	12.9313	-0.4122137	-453	-501	-156	0.7049484	0.3140355	-0.6349986	0.03473007
5	200	1576222772	940.62	425.902	59.414	9.450381	13.92366	0.2442748	-454	-502	-158	0.7051939	0.3147374	-0.6343883	0.03454696
5	200	1576222772	936.35	419.924	56.547	7.526718	13.41985	-1.969466	-454	-502	-158	0.7053747	0.3156224	-0.6337474	0.03454696
5	200	1576222772	913.658	425.658	65.453	5.832061	12.83969	-4.21374	-453	-501	-158	0.7055484	0.3165075	-0.633137	0.03408918
5	200	1576222772	880.718	439.993	69.601	3.969466	11.81679	-4.21374	-453	-501	-158	0.7064301	0.3183691	-0.6313059	0.03241066
5	200	1576222772	879.315	435.174	72.834	3.541985	10.51908	-3.358779	-453	-502	-157	0.7073017	0.3196509	-0.6297494	0.03103733
5	200	1576222772	833.687	441.213	102.846	2.961832	8.183207	-1.938931	-453	-502	-157	0.7090016	0.3218177	-0.6268502	0.02844325
5	200	1576222772	826.55	430.172	97.478	2.351145	6.305344	-1.541985	-452	-502	-159	0.7102976	0.3229469	-0.6248665	0.02691733
5	200	1576222772	802.699	437.065	110.898	1.633588	2	-2	-452	-502	-159	0.7118414	0.3248695	-0.6222114	0.02438429
5	200	1576222772	812.703	428.403	123.647	1.053435	-0.5496183	-2.641221	-452	-503	-157	0.7133757	0.3255714	-0.6201361	0.02301095
5	200	1576222772	831.125	412.97	73.505	1.282443	-3.816794	-4.396946	-452	-503	-157	0.7134929	0.326487	-0.6195562	0.02200384
5	200	1576222772	847.595	399.184	99.125	1.557252	-5.221374	-5.450382	-452	-503	-157	0.7143085	0.3259682	-0.6188848	0.02212592
5	200	1576222772	883.341	409.554	82.716	3.725191	-5.40458	-5.877862	-452	-503	-157	0.7145252	0.3250832	-0.619068	0.02301096
5	200	1576222772	879.193	414.556	84.973	6.015267	-4.900764	-4.290076	-453	-502	-156	0.7139977	0.3251137	-0.6196478	0.02334666
5	200	1576222772	890.234	407.846	73.871	8.687023	-4.458015	-3.969466	-453	-502	-156	0.7133758	0.3249611	-0.6204108	0.02420118
5	200	1576222772	919.453	414.678	77.226	11.43511	-3.923664	-5.694656	-452	-503	-156	0.7131265	0.3245644	-0.6208686	0.02511674
5	200	1576222772	917.806	401.99	88.084	17.60305	-3.343511	-0.3358779	-452	-503	-156	0.7127166	0.3248085	-0.6211737	0.02603229
5	200	1576222772	903.532	388.936	73.078	18.68702	-2.748092	-1.175573	-452	-503	-155	0.7123049	0.3240455	-0.6219672	0.02780236
5	200	1576222772	902.556	389.851	59.414	18.99237	-1.282443	-3.541985	-452	-503	-155	0.7112368	0.3236183	-0.6233101	0.02996918
5	200	1576222772	909.754	400.953	85.278	20.74809	-0.2748092	-4.152672	-452	-504	-154	0.7116676	0.3234047	-0.6228828	0.03091525
5	200	1576222772	863.638	434.93	72.224	28.38168	-2.137405	-8.59542	-454	-506	-153	0.7131019	0.3231605	-0.6212958	0.0323191
5	200	1576222772	923.54	431.392	49.471	29.81679	1.29771	-10.58015	-454	-506	-153	0.7130893	0.3244728	-0.6206245	0.03234962
5	200	1576222772	841.129	455.182	67.1	28.64122	-2	-9.511451	-452	-507	-151	0.7113172	0.3292642	-0.6202583	0.02987762
5	200	1576222772	899.689	472.567	50.996	27.86259	5.160306	-11.0687	-452	-507	-151	0.7108707	0.3316752	-0.6195257	0.0290231
5	200	1576222772	850.889	462.624	46.909	24.15267	-6.061069	-8.961832	-452	-508	-147	0.7087747	0.3364666	-0.6194647	0.02630696
5	200	1576222772	894.443	454.694	11.59	21.29771	-7.755725	-10.30534	-452	-508	-147	0.7069763	0.3384198	-0.6204719	0.02591022
5	200	1576222772	894.687	456.768	38.369	15.74046	-10.9771	-12.96183	-453	-508	-148	0.7046028	0.3406476	-0.6219673	0.02551348
5	200	1576222772	916.891	466.223	7.137	12.35114	-13.46565	-15.63359	-453	-508	-148	0.702522	0.3421125	-0.6235237	0.02529985
5	200	1576222772	919.514	465.064	15.067	9.068703	-15.32824	-19.05343	-452	-510	-145	0.6998484	0.3441877	-0.6254158	0.02453688
5	200	1576222772	923.052	462.868	2.013	8.549619	-16.61069	-20.16794	-452	-510	-145	0.6983384	0.3452254	-0.626545	0.02417066
5	200	1576222772	930.372	450.79	34.465	9.29771	-17.38931	-23.37405	-451	-511	-142	0.6969621	0.3460189	-0.6276436	0.02404859
5	200	1576222772	928.176	488.244	34.221	14.30534	-14.16794	-18.51908	-451	-511	-142	0.6964867	0.3469039	-0.6277047	0.02346873
5	200	1576222772	914.146	424.255	43.676	18.06107	-15.72519	-18.51908	-452	-513	-142	0.6960307	0.3466292	-0.6283151	0.02468948
5	200	1576222772	927.932	380.945	39.101	18.39695	-15.00763	-19.75573	-452	-513	-142	0.6957614	0.3454085	-0.6292001	0.02676473
5	200	1576222772	923.113	373.869	54.168	17.75573	-12.64122	-17.70992	-452	-515	-140	0.6959656	0.3427839	-0.6302378	0.03051851
5	200	1576222772	932.446	375.272	55.571	18.22901	-11.60305	-15.14504	-452	-515	-140	0.6957029	0.3411664	-0.6312753	0.03308206
5	200	1576222772	913.292	370.27	61.366	20.35114	-10.15267	-10.51908	-452	-515	-137	0.6965157	0.3387555	-0.631489	0.03650014
5	200	1576222772	925.614	363.438	43.005	21.89313	-8.870229	-8.793893	-452	-515	-137	0.6965603	0.3373821	-0.6320384	0.03878903
5	200	1576222772	912.499	393.145	69.601	23.43511	-8.839695	-8.274809	-452	-516	-137	0.6968127	0.3362224	-0.6322215	0.04126102
5	200	1576222772	917.257	400.465	53.375	25.92366	-9.770992	-9.832061	-452	-516	-137	0.6970346	0.3361003	-0.6319773	0.04223762
5	200	1576222772	905.728	433.466	45.262	30.91603	-11.87786	-15.70992	-452	-517	-135	0.6964867	0.3378094	-0.6316721	0.0422071
5	200	1576222772	911.462	465.247	30.988	34.68702	-11.80153	-15.19084	-452	-517	-135	0.6958514	0.3400983	-0.6312143	0.04113895
5	200	1576222772	862.235	433.588	18.544	36.80916	-17.93893	-18.77863	-452	-519	-132	0.6941128	0.343791	-0.6312143	0.03979614
5	200	1576222772	875.411	408.883	10.065	33.35878	-17.37405	-22.53435	-452	-519	-132	0.692902	0.3451338	-0.6317942	0.04007081
5	200	1576222772	881.633	421.754	8.967	28.18321	-18.99237	-23.9542	-452	-520	-128	0.6914101	0.3471175	-0.6323435	0.04004028
5	200	1576222772	868.884	429.44	14.945	26.03053	-20.70229	-23.37405	-452	-520	-128	0.6902319	0.3488571	-0.6327097	0.03946043
5	200	1576222772	879.01	452.742	0.549	25.00763	-21.84733	-24.64122	-451	-522	-125	0.6886035	0.351909	-0.6328929	0.03784296
5	200	1576222772	873.215	460.55	-0.976	24.74809	-23.72519	-25.57252	-451	-522	-125	0.6873924	0.3541979	-0.633015	0.03643911
5	200	1576222772	886.025	473.482	-0.366	24.87023	-27.43511	-29.38931	-451	-524	-123	0.6856358	0.3575243	-0.6331675	0.03433332
5	200	1576222772	881.694	477.752	-5.002	26.27481	-29.38931	-31.45038	-451	-524	-123	0.6844252	0.3598743	-0.6332285	0.03277688
5	200	1576222772	891.576	498.614	16.409	32.21374	-29.83206	-30.91603	-450	-527	-120	0.6832495	0.3640859	-0.632252	0.02948088
5	200	1576222772	879.559	451.4	11.041	35.63359	-29.64886	-35.20611	-450	-527	-120	0.6829337	0.3654591	-0.6318247	0.02896207
5	200	1576222772	867.786	423.279	18.971	35.35878	-30.9771	-37.86259	-450	-530	-116	0.6823417	0.3663442	-0.6319163	0.02972503
5	200	1576222772	869.738	415.654	17.69	34.10687	-32.19847	-37.03817	-450	-530	-116	0.6817978	0.3666494	-0.6322825	0.03064058
5	200	1576222772	875.289	418.216	2.745	34.68702	-35.20611	-32.58015	-450	-533	-112	0.6809606	0.366924	-0.6329539	0.03207495
5	200	1576222772	858.758	415.288	8.845	34.47328	-36.65649	-28.27481	-450	-533	-112	0.679949	0.3674733	-0.6336862	0.03277688
5	200	1576222772	840.214	424.56	-10.431	33.22137	-38.47328	-22.16794	-449	-534	-109	0.6789423	0.36845	-0.6341747	0.03323466
5	200	1576222772	857.477	441.03	-19.398	34.74809	-37.54198	-19.54198	-449	-534	-109	0.677685	0.3695486	-0.6348765	0.03329569
5	200	1576222772	834.907	469.578	6.527	40.61069	-38.06107	-20.25954	-449	-536	-104	0.6767057	0.3719596	-0.6345714	0.03216651
5	200	1576222772	834.419	487.512	-4.758	49.70992	-41.41985	-25.60305	-449	-536	-104	0.6756724	0.3745232	-0.6342357	0.03073214
5	200	1576222772	830.332	468.48	13.115	60.91603	-48.53435	-36.01527	-450	-538	-99	0.6744307	0.3780938	-0.6335032	0.02935881
5	200	1576222772	809.104	449.082	-8.052	65.35878	-53.08397	-39.28244	-450	-538	-99	0.6733671	0.3803827	-0.6332896	0.02880947
5	200	1576222772	784.643	443.714	-8.723001	72.25954	-63.28244	-44.25954	-449	-542	-92	0.6715108	0.384228	-0.6329844	0.02780236
5	200	1576222772	768.112	424.377	-17.446	73.23664	-67.08397	-47.49618	-449	-542	-92	0.6699551	0.3865474	-0.6332285	0.02761925
5	200	1576222772	786.534	403.149	5.002	73.74046	-67.14503	-51.86259	-449	-545	-84	0.668567	0.3888974	-0.6332285	0.02826014
5	200	1576222772	801.845	410.652	-15.86	72.87023	-67.22137	-50.96183	-449	-545	-84	0.6671229	0.3904233	-0.6337779	0.0290231
5	200	1576222772	763.537	405.894	22.265	72.65649	-71.40458	-46.27481	-447	-549	-77	0.6667899	0.3923459	-0.6329233	0.02938932
5	200	1576222772	790.865	391.254	5.795	74.32061	-78.09161	-41.35878	-447	-549	-77	0.6665938	0.3925596	-0.6329234	0.03094577
5	200	1576222772	757.742	374.235	22.875	71.37405	-72.09161	-30.53435	-446	-551	-70	0.6662418	0.3927732	-0.6330455	0.03323466
5	200	1576222772	761.89	376.858	-10.553	68.54962	-64.22901	-25.77099	-447	-556	-61	0.6650635	0.3931395	-0.633961	0.03500473
5	200	1576222772	744.932	381.738	28.487	67.89313	-60.90076	-20.15267	-447	-556	-61	0.6653683	0.3932005	-0.6334727	0.03729362
5	200	1576222772	728.218	382.409	14.579	68.50381	-56.64122	-15.17557	-447	-558	-55	0.6656753	0.3935057	-0.6328928	0.0384228
5	200	1576222772	680.455	408.456	1.403	69.14503	-55.52672	-5.206107	-447	-558	-55	0.6650046	0.3959166	-0.6320994	0.03833125
5	200	1576222772	649.833	418.765	-31.171	67.72519	-54.76336	4.351145	-446	-558	-47	0.6627771	0.3993347	-0.632374	0.03689688
5	200	1576222772	645.502	438.346	-77.165	62.21374	-57.19084	22.91603	-446	-558	-47	0.6575596	0.4056215	-0.6339916	0.03378399
5	200	1576222772	678.259	467.931	-86.437	60.64122	-59.96947	30.91603	-449	-559	-40	0.6537814	0.4095279	-0.635487	0.03183081
5	200	1576222772	739.869	466.04	-101.138	62.58015	-71.0687	32.33588	-449	-559	-40	0.6489387	0.4148076	-0.6371654	0.02887051
5	200	1576222772	761.585	472.933	-140.788	57.57252	-75.78626	23.41985	-451	-558	-33	0.6440595	0.4172796	-0.640492	0.02890103
5	200	1576222772	817.217	474.031	-180.56	46.0458	-81.86259	6.931298	-451	-558	-33	0.6364633	0.4203314	-0.6460463	0.02932829
5	200	1576222772	876.082	495.625	-225.151	39.87786	-86.71756	-2.458015	-452	-557	-23	0.6309009	0.4224067	-0.6501359	0.02932829
5	200	1576222772	913.78	530.822	-209.962	36.32061	-92.33588	-12.76336	-452	-557	-23	0.6238928	0.4252754	-0.6550493	0.02844325
5	200	1576222772	929.091	529.297	-247.05	34.91603	-93.41985	-14.9771	-454	-557	-16	0.6191486	0.4271066	-0.6583759	0.0278634
5	200	1576222772	943.914	540.46	-274.561	31.23664	-91.54198	-12.33588	-454	-557	-16	0.6113471	0.4298227	-0.6638997	0.02728355
5	200	1576222772	944.219	534.848	-266.631	28.58015	-88.9771	-8.488549	-452	-558	-10	0.6072	0.4310434	-0.666921	0.02694784
5	200	1576222772	973.072	530.09	-284.016	25.43511	-81.70992	-1.374046	-452	-558	-10	0.6014359	0.4319895	-0.6714988	0.02737511
5	200	1576222772	971.608	523.502	-272.914	23.86259	-76.51908	4.473282	-454	-558	-3	0.5987765	0.4319895	-0.6738487	0.02792444
5	200	1576222772	965.264	495.503	-271.816	22.35114	-68.33588	14.99237	-454	-558	-3	0.5948317	0.4314097	-0.677633	0.02957244
5	200	1576222772	969.778	471.713	-263.825	17.74046	-66.80916	22.61069	-454	-559	4	0.592611	0.4299753	-0.6803797	0.03189185
5	200	1576222772	1020.774	452.742	-240.096	15.19084	-57.19084	27.58779	-454	-559	4	0.5914735	0.4262215	-0.6834926	0.03650014
5	200	1576222772	998.997	425.109	-220.881	14.50382	-52.12214	32.47328	-455	-556	8	0.5915592	0.422956	-0.6852321	0.04028443
5	200	1576222772	971.73	402.661	-213.866	20.38168	-48.07634	34.42748	-455	-556	8	0.5915026	0.4182562	-0.6877957	0.04608295
5	200	1576222772	924.76	374.113	-202.215	21.20611	-47.60305	41.51145	-458	-554	12	0.5913772	0.4150212	-0.6895657	0.0502945
5	200	1576222772	938.241	391.193	-175.07	34.56488	-43.74046	38.65649	-458	-554	12	0.5924829	0.4109012	-0.690695	0.05536058
5	200	1576222772	899.262	371.49	-155.001	43.74046	-42.35115	35.03817	-459	-552	16	0.5943875	0.4084902	-0.6902371	0.05841243
5	200	1576222772	868.884	369.294	-163.114	56.21374	-45.69466	26.50382	-459	-552	16	0.595327	0.4062624	-0.6903592	0.06277658
5	200	1576222772	840.946	358.497	-142.435	58.15267	-45.19084	25.29771	-462	-550	23	0.5955667	0.4054689	-0.6903897	0.06524857
5	200	1576222772	828.929	437.065	-189.466	70.39695	-39.58779	35.29771	-462	-550	23	0.5954041	0.4068728	-0.6896573	0.06573687
5	200	1576222772	809.531	371.307	-147.742	73.49619	-45.57252	37.19084	-463	-549	28	0.5955158	0.4077883	-0.6889554	0.06640828
5	200	1576222772	743.224	372.71	-168.604	74.07634	-46.87023	36.29008	-463	-549	28	0.5932638	0.4099551	-0.6895352	0.06720176
5	200	1576222772	771.223	364.963	-199.409	70.48855	-50.51908	31.89313	-465	-545	35	0.5909191	0.4113284	-0.6906338	0.06817834
5	200	1576222772	715.774	398.269	-225.944	66.42748	-62.25954	23.9542	-465	-544	43	0.5864351	0.4156316	-0.6920682	0.06622516
5	200	1576222772	662.094	440.664	-281.637	64	-70.22901	19.17557	-465	-544	43	0.5815704	0.4210639	-0.6933195	0.06155583
5	200	1576222772	592.066	483.242	-319.701	61.41985	-83.20611	17.00763	-466	-544	50	0.571218	0.4322947	-0.6959136	0.05035555
5	200	1576222772	550.342	523.929	-334.341	66.44275	-92.56489	12.67176	-466	-544	50	0.5637941	0.4412366	-0.6970122	0.04025391
5	200	1576222772	534.787	490.806	-345.504	68.36641	-109.6336	5.29771	-467	-541	60	0.5505648	0.454329	-0.6998504	0.02594073
5	200	1576222772	550.281	499.102	-371.917	67.51145	-115.9237	8.045801	-467	-541	60	0.5417608	0.4614093	-0.7023225	0.01843318
5	200	1576222772	585.905	385.032	-372.588	58.67176	-134.2748	5.328244	-466	-540	71	0.5297506	0.4669332	-0.7079073	0.01431318
5	200	1576222772	602.192	344.223	-379.847	52.15267	-141.0229	-1.343511	-466	-540	71	0.521706	0.469039	-0.7124852	0.01379437
5	200	1576222772	663.192	340.746	-377.59	42.35115	-150.2595	-13.19084	-465	-540	84	0.5116364	0.4700766	-0.7190467	0.01510666
5	200	1576222772	714.31	334.89	-403.515	38.06107	-155.2977	-16	-465	-540	84	0.5056471	0.4697409	-0.7234412	0.01724296
5	200	1576222772	743.468	319.884	-401.502	35.0229	-157.7252	-13.54198	-463	-540	93	0.4979571	0.4683065	-0.7295755	0.02114933
5	200	1576222772	746.457	280.417	-435.235	32.29008	-158.6718	-7.725191	-463	-540	93	0.4922789	0.4667196	-0.7343059	0.02508621
5	200	1576222772	834.968	267.424	-420.961	32.56488	-155.8015	-3.053435	-461	-540	106	0.4855776	0.4631794	-0.7407148	0.03195288
5	200	1576222772	853.512	228.994	-423.828	36.10687	-151.5267	-0.3969466	-461	-540	106	0.4825886	0.4594561	-0.7446516	0.03875851
5	200	1576222772	882.975	212.097	-429.135	44.39695	-139.0687	6.732824	-458	-539	118	0.4783818	0.4537797	-0.7501755	0.04971465
5	200	1576222772	917.745	195.688	-432.673	51.08397	-130.3359	10.45802	-458	-539	118	0.4769223	0.4495987	-0.7530442	0.0577105
5	200	1576222772	928.603	206.79	-447.984	61.57252	-120.5344	13.8626	-456	-538	129	0.4738439	0.4443495	-0.7571337	0.06909391
5	200	1576222772	913.536	223.748	-454.816	65.25191	-114.229	15.26718	-456	-538	129	0.4716891	0.4418164	-0.7593616	0.0753502
5	200	1576222772	927.688	259.982	-538.447	67.80153	-107.4046	14.12214	-455	-534	139	0.4673484	0.4399548	-0.7624439	0.08188116
5	200	1576222772	901.885	303.658	-575.962	68.01527	-103.5725	12.48855	-455	-534	139	0.4635948	0.4404736	-0.764275	0.08334605
5	200	1576222772	864.065	329.522	-570.899	66.76336	-101.374	10.38168	-454	-534	148	0.4582823	0.4424573	-0.7663503	0.08316294
5	200	1576222772	824.964	338.733	-597.007	63.48092	-99.93893	11.9084	-454	-534	148	0.4537803	0.4444105	-0.7680288	0.0819422
5	200	1576222772	706.38	318.298	-611.281	55.45038	-95.16031	29.57252	-451	-531	158	0.4448219	0.4482864	-0.7714164	0.07803583
5	200	1576222772	584.38	331.474	-683.383	35.61832	-101.4504	56.0458	-451	-531	158	0.4342686	0.4518265	-0.7758415	0.07303079
5	200	1576222772	591.334	374.296	-641.415	12.9313	-102.5344	83.0687	-451	-528	166	0.4224376	0.4553667	-0.7811213	0.06353953
5	200	1576222772	535.824	429.623	-665.754	6.91603	-106.4427	89.87786	-451	-528	166	0.4142228	0.4582354	-0.7845393	0.05420087
5	200	1576222772	636.352	508.923	-631.472	12.18321	-116.7328	83.22137	-453	-521	173	0.4085519	0.4608295	-0.7868283	0.04028444
5	200	1576222772	514.901	500.139	-620.431	21.83206	-125.2366	70.29008	-453	-521	173	0.4041069	0.4637898	-0.7878963	0.02856532
5	200	1576222772	515.267	439.078	-593.591	32.83969	-134.916	24.71756	-452	-517	181	0.3957721	0.4683065	-0.7898495	0.01382488
5	200	1576222772	492.331	389.302	-579.134	35.23664	-144.1832	-1.435115	-452	-517	181	0.3898405	0.4709005	-0.7913448	0.007080293
5	200	1576222772	440.176	341.051	-625.799	37.0687	-158.3206	-17.28244	-449	-515	191	0.3767999	0.475631	-0.7948546	-0.001800592
5	200	1576222772	407.236	323.788	-622.261	36.19847	-164.5191	-19.57252	-449	-515	191	0.3663508	0.478927	-0.7977233	-0.007324442
5	200	1576222772	410.713	302.438	-632.265	34.50382	-168.8092	-18.87023	-445	-514	202	0.3515851	0.4827113	-0.8019959	-0.01342814
5	200	1576222772	426.756	316.956	-673.867	35.43512	-170.2137	-18.19847	-445	-514	202	0.3423629	0.484756	-0.8046815	-0.01693777
5	200	1576222772	408.822	316.956	-708.637	38.59542	-171.4351	-16.27481	-438	-515	215	0.328547	0.4876553	-0.8085574	-0.02200385
