label,features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,features_17,features_18,features_19,features_20
-184.2912393456198,0.3355288255625324,0.7489729869421927,0.10276617154123413,0.9441088305713099,-1.1290219471849376,1.5248301397147037,-0.6542443966047755,-0.7422901876168972,0.3457811027912098,-0.6378365956617865,-0.24630834871170518,0.4793472159048257,-0.7695906600894085,-0.11460121730175994,0.7894054200530877,-2.3710454303692057,0.5490649889223247,-0.8849463564222005,-3.3754600795578478,-1.3393480274060277
-410.6257948059606,0.04055256101495295,0.9389662459245739,-3.009579816077696,-0.2123230448929619,-0.3318474575124879,0.9651880311564882,-0.6652559380501105,0.19481820430467045,-0.971933165632844,-0.7160011793942289,-0.9269458396647552,0.7587460644053438,-1.179864745020223,-0.28287539594211,-0.9028993377100699,0.289524065496191,-0.3992103799704627,0.18121493233631256,0.24933404466682194,0.5964922811794848
-521.3140458663472,1.0997765500843655,-1.4560752562831911,-1.401153722440185,0.19757386663598683,-2.099585457744805,-0.7564061385284974,-2.2690733612391885,0.9235794493034089,-0.8155494340035853,0.034957889133932114,-1.6859952862245757,-0.0009149194214939624,-0.7450085820377741,1.3809184020286647,-1.1532408614368261,0.5321017144804359,0.15896343124165307,-2.3924111104312042,-0.17189073860360055,-1.6584805499847008
359.07232513527606,1.051826393333091,-0.9045467721352611,0.31455660722816264,1.715457419764402,0.4294164261763097,0.1326785158615569,-0.4780137607212427,0.20179936971530874,0.8223816654526711,0.1056399255612847,-0.24555503531682335,0.022601218469794748,0.7933637020961898,-0.0304591961082949,0.2709836713166037,-0.18975723525477858,0.13486282578486372,2.1436024760626835,-1.316928906049849,-0.9959677605537708
-201.111651350254,0.2823683767194336,0.9734339624200264,-1.2078584503331529,0.915188702779956,-0.3074760059498549,1.1922497974233326,-0.6601514836196126,1.1756927568789386,0.19336934068948855,-1.8003573804671005,-2.5375263592827206,-1.6103727379892625,-0.9474332289058605,0.891510142585785,-0.19240109277433468,-1.2728323361129368,-0.4329247144967832,0.07605662199346448,0.8944457739453153,-0.9579512736631224
-78.7134914544105,-1.5105438912606652,-0.4125359976859079,-0.861903410193249,-0.18213460156335562,0.2532681058210035,1.0502738309591584,0.8640285397021752,0.009941105097754383,-0.29830711137041815,0.9542613348793322,-0.7392174972245537,0.4430295439240296,0.680636346415445,0.3361731476625419,-0.18281931556213765,0.22490184077487343,-0.9613209003692276,0.33414267065180836,0.8672441564083923,0.20178478374285885
57.58415310459099,0.23728869455599694,1.8373311302756763,-1.1342347078824628,0.26140362949518625,0.3408454942955068,-0.17433082592517654,1.2342833522008523,-1.2133983218802469,-0.6793476358257545,-1.0965625790546323,-0.27194164006020616,-0.9217654480413577,-0.025640472975361133,0.734192167937173,0.3390002121283798,-0.7308698349995312,-1.1366269026499256,0.8713259883835246,2.2768589908165775,-0.09565309597229979
-62.882199673591614,1.0536393794900205,-1.9166413221442138,-0.6289744777537728,-0.28559397338515274,-0.1385739246196907,0.5653230016719235,1.793357970616032,-1.009094166739446,-0.6412029773535938,-1.8176744303919457,-0.3385990626604784,0.8802578157833905,0.43366853600239036,0.48896963359451096,0.12530467063149178,0.9144755667823378,-1.4893991377229123,-0.15207518013133228,2.11095534248803,-0.35889230187134563
-46.68009692806467,0.7455913603693721,0.5754700425402229,0.7659613560647528,1.2940567113592736,-0.0730759119579382,0.6938773907724969,0.06719686447844288,-0.8450337773966248,-0.3997228008235531,0.5848312200652979,-1.6026488745264733,0.5962122746989518,-2.469198670345467,-0.9876100567453462,0.30602899994547633,0.20479342880177812,-0.5622294673584298,0.528945350431047,-0.6398048978178636,0.07675254388923913
-170.16549797187926,0.14712234740438512,-1.574098689806546,0.9198561430375974,0.24541324686743196,-1.1376317713732924,1.0549455133006589,-2.5860373673147468,0.9061902833413679,-0.09812314140176419,0.06268761471618031,1.660187556721626,0.31729048351629263,-1.2185460065477858,-1.8117238525816732,-0.1572267516097198,-1.1207654149486954,-0.7960564962423747,0.4028453337353092,-0.14748547378014074,0.18674339146016822
-238.5414141356927,-1.3864824692017488,-1.728634631540762,-0.40619668575258877,-0.998970972368466,1.5313352214729175,-0.10680561587974992,-0.20669548882552274,0.003707992579532478,-1.594762277785,0.6404676063280029,0.4460868531068221,-0.5258896811327215,-1.1567283879034136,2.4138759048019254,-0.8643065830922942,0.36510123556902596,-0.2784850464139133,-1.2651735882959767,-1.448085165958866,0.9866925404248613
-115.94999471034369,0.6084193020173104,0.08730858242555309,-0.447984543446069,0.9469538730505547,0.545467403603037,-0.04992629797300821,0.4690242573394029,-0.5420745748380226,0.1434345065056513,-0.6330215136722468,-0.9653299021661718,0.9286334058670777,-0.4009795398824125,-1.908899732161186,-1.890028569896525,1.4230002939837507,0.7870802735911355,-0.9107737173979992,-0.5447427479046646,-0.9678934605796001
100.47513370727691,0.3942761471770832,0.7276451402446521,0.35473677475863413,0.9543397667299812,-0.5008142239593957,-0.3082674898479849,0.3557782877135075,-1.3696472949550236,-0.2143311191696016,-0.3177399477166777,-1.143699759548777,0.942637745900078,1.2236199223333317,1.1078697501260666,0.03122546220281712,-0.446675271467679,0.7789158041108147,-0.9917375627692926,0.15446925278614404,-2.6788333083187403
-362.2050112420487,-0.3235545446138911,-0.9187477641982461,-0.7444822792724379,0.9115136613074843,0.5676463995447213,2.1212088079963074,1.381753981474121,-0.9017297951979919,-0.07419876570779393,-1.7321771676880946,-1.5861576966244428,-0.45364675814359884,-2.6515496792203574,-1.273164363734655,-1.827425212503044,-0.21342705728806352,1.343653147638933,0.6954576057433963,0.6090085217211432,-1.242022643024252
-162.62749431029857,-1.6174534607108808,0.6508152935789497,-0.29495039849419724,-0.028763921767653817,-0.08726724556723736,0.4349865605822809,-0.5029667455595181,1.7141099663343085,0.43903860027398384,1.072391788628348,-0.62539891762378,0.19594550191143556,-0.5306346562063493,-1.6744932846103882,0.43693214299905714,0.31537955050861566,-0.4331514251328474,0.3254038161447234,1.131451333006119,-0.3699688426975781
112.83403492618459,-2.4563652612053497,-0.39316310872720395,0.04530829366354727,-1.3462387291645344,0.4163369286272509,0.8671851072709704,-0.1094738720615847,-1.6458710305726314,-1.3612404058902074,-0.20641485638158763,0.197767064098072,0.5085375550517541,1.0810559730529197,0.375515624858049,-0.8463260413711567,-2.2187238457201315,-0.04600841239766555,2.4868676448879397,-1.3501952853073254,0.7814522110940734
158.3307310659137,-0.62785290663258,0.370229325842572,-0.11321399114197546,0.827533396006484,0.7867895629440014,-0.18012400831627107,1.3965830049229455,-0.4645899050753113,-0.8485554119063756,0.5716732161421373,-0.6181478777921163,-0.5246314811045261,1.203083358683731,1.24222987777845,-1.400503609684196,-1.3379190881112648,0.7659425486494,0.04734713013840429,-0.636011225913414,-0.9166373782475906
-76.08382582937895,1.6622146361687617,-1.4612233866470736,-0.8840709039159473,0.5701545840597847,-0.6138031024575691,0.8845351352793457,-0.6113474740646687,-0.35604627569816244,0.8924426434692156,0.917955706573306,0.3962400886822908,-1.080055721218266,-0.9343976086914854,0.7618099304464662,-0.5248512966835729,2.3485623456800275,-0.9034290400310384,0.569630397050699,-0.1294678063610081,1.7538731332536421
38.174057589668095,-0.06053717876908301,0.4850979612959704,0.09305820377662369,-0.7698266777676106,-1.189492426553301,1.5246787231070824,-0.12079264483735985,-1.0423059434519133,0.051962378996421164,-0.67976771213967,-1.2234767292969433,1.8704434973789212,-0.10500506337484146,-1.0466888880963519,-0.919288212739896,-1.2434051378665785,0.25285305451901463,2.3018326240199882,-1.1868715616150334,-2.579962290043102
155.097107303398,-0.368242090258391,0.3624088076308615,-0.27202347488114564,0.7759819259044012,-0.14375349198295778,2.504176089643655,-0.008040689130617826,-0.31840562022230967,-0.2964263145317021,0.9263018779930143,-0.41382084687306747,-0.2715721457391159,1.3418399259469438,-0.2801095837147815,1.3364214584726881,1.1468995516990534,0.3457924411817834,0.6717903328202742,0.21095425547529437,-0.07824431483818595
-4.98593191914658,-0.5281117568468298,0.06938580451779952,0.32366722290431965,-0.9999860714449698,0.7590872055581512,0.04113372704802885,-1.0790252183234954,0.8649728862215509,-0.4614056780122639,-0.25259626537658175,-0.31831826014405395,-0.5724605174295789,0.7774455319658384,0.4350397537651799,-0.01963138147715093,0.965879923074125,-0.3145992001115893,-1.827305446424269,-0.25577565049298495,1.4906166243505523
-598.2843030380949,-2.4132184979768545,-1.2850594253042702,-0.27381886128896754,-0.38485536685474453,-0.8773467182636474,0.8678921188743455,0.2881225536363635,0.9851316167963687,0.9204469321386619,-0.2811860793902475,0.41715973213785323,-1.029858492821318,-1.3958914476596775,-1.0365029063305022,-1.101370879063064,-0.6686232219626416,-0.6198860094532831,-1.204916864637767,-1.1215771975667055,-0.5812135872390964
-72.06221267693545,-1.1636246388002716,0.8418947421642863,-0.3226862505227783,0.19323445369472586,0.5540742946610292,0.9540145018679321,0.4948277961074647,-0.7572326853577739,1.1333431630639457,0.2279284935983909,-1.4379352916193842,-0.1677821196359954,-0.30980263786232154,1.2888686129183742,-1.3013361802914338,-0.921248685927777,-0.3278764946339936,-0.14199592108859632,0.2471019714415734,0.9403736598457044
353.19607521873615,-0.7132441619142293,-0.15533628111243036,1.6410201103734119,1.9373378046284742,0.438571472310189,-0.045600457039640975,-0.07911431600567713,0.4983508600100657,0.47901737151174634,0.6424806868214921,-1.2658017903415568,-1.3620809574234232,1.1752598732853512,0.3649116415126778,0.986764304051237,0.7638751582106325,-0.9690298229968953,1.0147135465553678,0.812836071910444,1.1702144972371349
91.95644920720747,1.2471695473054667,2.726050863647269,-2.025490794325101,1.5948749217040663,-0.09171452243541424,1.2295523813441478,0.6022958563320991,-1.9752674787028566,-0.255845040311836,0.6018571445980974,-1.146440101762304,-0.04541769142421352,1.569672440996826,-0.4176030286455319,-0.3762606841650695,-0.6581700430595646,-0.1628352854628382,-0.7497167384544784,-0.4699260333775901,0.8469138743995713
44.32256062330689,-0.570996856442016,-0.07605098499414753,0.4531272292908492,-0.5890984124633059,-0.0302106030726404,-1.382703590985579,-1.2754994989352693,-0.9306024459555922,0.04289280891565807,-0.11399270257421135,-0.81941253850821,0.5426678459527834,0.993952996949885,-0.23954052617842156,-0.35232497700899307,1.0854324029304105,-1.032606816376756,-0.44698542187467216,2.188673673192496,0.03822455536687578
34.556612249642136,1.0581555425475437,-0.5514439204509253,-0.7808886220394777,-0.32045667095603503,-0.25692781612046967,-1.7789790333256155,-0.3464262089158844,1.3265664486591746,0.6158108916656924,0.2358638944443417,1.624539304329134,1.4066225451042431,0.07721511282330777,-0.5339378748848018,-0.4586459729621847,1.044060712240997,-0.8670901962178165,0.900789919083145,1.2866743718140066,-2.856060608678115
-95.03446013328512,0.1599664124497566,1.5383147121327716,0.42708797611430777,-1.3575506450437456,-0.35110181745717706,-1.1217769560974276,0.2120513487841257,-0.9881590718772456,-0.42073423271421245,-0.5146453549686115,0.07278124279128195,0.8572345929040791,-1.129449136538184,0.31033487488571215,-0.5380917999734363,-1.0750330572079216,0.12649138374072966,-0.7040731280765797,-1.6396820542274282,0.49975953835336495
95.10115221592713,-0.9011042511084142,0.6234067916708445,0.6917759220550742,-0.13521179814549994,1.0634720625901881,1.9130975011038425,-2.3164103364923316,1.9032395900002939,-0.8369052351365017,0.2773414382941557,1.5972112131566245,-1.8568372992860565,0.351947394035365,1.3828526182484093,-0.5731563298863949,2.0645508148518483,-2.4582073050288202,-0.9466926795737597,-0.4198834461267327,-0.6825783136710009
7.490763761441862,-1.0145228234722792,1.8205008572714925,0.5404119175051991,0.9829510858894085,0.21312065111999529,0.895432034558542,1.314095238662618,-1.8717711876202598,1.1367923503086392,-0.6866220166490937,0.7601081925341924,0.363124054408427,0.1209045994384938,1.1046560733093491,-1.5799655028474764,1.1771152226527606,0.7703268980440805,-0.5873682554552228,-1.434773739344608,1.3107892040196607
-214.89874289771367,-1.148001283953513,-0.6037014415752203,-0.21554291959483404,-0.2304885193198798,-0.5931616911363806,0.41831534811521653,0.11287074563926142,0.8130582444719443,1.3853678501502253,-1.007069637834043,0.9289772108128295,0.6334371341452035,-0.31411333979951644,-0.2708990637660023,0.430184110000332,-0.616980742752186,0.8932280063763852,0.3306616751412372,-1.055971755929525,-0.04756533656329584
25.349370629513018,-0.20444730685616194,0.10329703690772649,0.22995477812843065,0.8575064820262129,0.5730117518713878,-2.122277876498025,0.2597043859354414,0.0038810043716567964,2.45596890733032,1.510029396905833,0.28661488853687234,1.9744575344497526,-1.1690094696245596,-1.5827196395889371,0.5186354932995534,0.4056596126707812,1.1936210849680455,0.8068964354979573,-0.4981009364940674,1.4208663416793188
250.06759818612497,-0.3884225508804913,1.2742178857888438,1.7222666118905634,-0.864052770490102,-0.13297883505858535,0.43461336974364023,1.539487445484512,0.9917530199341494,1.0115309129016545,0.27986375652313145,-0.4713862027090092,-0.9851726733149858,0.4731511366835856,1.1237791428639754,0.05428558741595247,-0.17971227870575493,-0.5173315421815861,0.14482308133414162,-0.722408719724576,1.4055334808677953
149.07484516057784,-0.1375840229879249,-0.13682443551631335,0.7813593972920887,-0.8903606970948785,0.5799298958808253,0.23178262180693857,-1.0409519401157754,0.3608202306704695,0.5096058727633752,-0.37022647712795165,-0.9980483768523376,-0.8079715692557533,0.4250647597943294,0.04280833441680432,-0.8062184362680026,1.365622933337429,1.713414525785098,0.20784584123349759,0.13018144265868584,0.36563147119565786
92.28826658123388,-0.16463903129606178,-0.4728963131011881,1.1021692853770917,-1.6082089302566918,-0.11091170135583919,-0.8961015086597052,0.48570090572266594,-1.054086270857629,0.15378546322447217,0.43154977946044204,0.8698985861703031,-0.5293372353304474,0.9099018179227026,-0.23804724053619664,-1.4285912305077118,-0.46756175525983207,1.2790366938500413,-0.700793445737175,-0.4604786463619462,-0.07857333075862083
27.507715051458867,-0.7845438437327176,-0.26056702450638536,0.5658093629732652,0.022129763549298506,0.32574719356818316,-0.9415517145419008,-1.2529906461845,1.5927056575618175,0.1870711079005111,0.16986546657026377,-0.6258638151656528,0.23558488512289838,1.7427739492427399,-0.5907615042331812,-1.151371507926302,0.0931148687364942,-0.40725565870619024,-1.7667574805239572,0.5237665566225693,1.2782934213637718
-48.549999402430316,1.2431275514371043,1.3883047202267786,-0.10175737862354808,0.8292725984132799,-1.054050743123992,-0.1840453310622323,0.8586930071707233,-0.9216759557266143,1.2501729012131488,-0.548579491699765,-0.7105920083890337,0.23461859156149892,-0.31764533163437975,0.7783261868242956,1.8703688794222058,1.6070971553318445,-1.0085936667492605,-1.1193211792571711,0.590199994233771,-0.059343290505744696
125.74942277455784,0.1102188244772519,1.2543995851666985,0.6441634794577163,0.9795803035892923,-0.9653916699670609,-0.5353360070557078,0.7240281834859372,-0.1690132495483346,-0.303134178977153,-0.5980012943736702,0.03298369813483067,0.6429970970113733,-0.32408495434460516,-0.42403315377270107,-1.1886518275990836,-0.0334856228526399,0.3365329166784587,2.105076250512536,0.04459208992288583,-0.5026759782614518
