residuals,distances
0.08571428571428896,16.600000000000023
-0.2571428571429806,18.799999999999955
-0.17142857142835055,0.5
0.17000000000001592,4.399999999999977
0.11000000000007049,17.800000000000068
-0.2900000000000773,2.1000000000000227
-0.22999999999979082,19.300000000000068
-0.049999999999954525,17.399999999999977
-0.2500000000001137,2.3999999999999773
-0.34999999999990905,18.899999999999977
-0.14999999999997726,0.7000000000000455
-0.050000000000125056,5.100000000000023
-0.19999999999987494,16.69999999999999
-0.25000000000017053,2.8000000000000114
-0.09999999999985221,18.899999999999977
0.028571428571353863,13.5
0.042857142857201325,6.5
-0.014285714285620088,4.2999999999999545
-0.07000000000010687,10.699999999999989
-0.3099999999998886,11.100000000000023
-0.410000000000025,8.0
-0.16999999999995907,13.600000000000023
-0.35999999999989996,2.0
-0.4800000000000182,18.5
0.11999999999989086,1.7999999999999545
0.24000000000012278,19.899999999999977
-0.04000000000007731,1.3000000000000114
-0.6699999999999591,18.399999999999977
-1.2200000000000273,1.3000000000000114
-0.589999999999975,17.30000000000001
-0.042857142857201325,13.200000000000045
0.1285714285713766,10.799999999999955
0.08571428571417528,11.700000000000045
-0.4000000000001478,3.3000000000000114
-0.5999999999999659,15.899999999999977
1.1368683772161603e-13,5.300000000000011
0.1999999999998181,15.100000000000023
0.6857142857144254,12.799999999999955
1.0285714285713539,9.200000000000045
-0.34285714285726954,6.399999999999977
-0.2142857142861203,16.399999999999977
-0.3214285714283278,2.5
-0.10714285714288962,0.1999999999999318
-0.04000000000007731,19.899999999999977
-0.2699999999999818,1.7999999999999545
-0.42000000000007276,17.5
-0.18999999999994088,3.8999999999999773
-0.18000000000000682,11.600000000000023
-0.3899999999999295,9.800000000000011
-0.24000000000006594,9.600000000000023
-0.02999999999985903,12.100000000000023
0.0571428571429351,1.2000000000000455
0.17142857142846424,1.3999999999999773
0.1142857142858702,18.700000000000045
-0.2499999999998863,17.100000000000023
-0.4500000000001023,2.1999999999999886
-0.1500000000000341,19.199999999999932
0.049999999999954525,0.6999999999999886
0.04000000000007731,6.0
0.01999999999998181,16.0
-0.08000000000004093,4.0
-0.05999999999994543,17.799999999999955
-0.25,4.800000000000011
-0.4500000000000455,14.399999999999977
-0.14999999999992042,7.100000000000023
0.04999999999989768,12.699999999999989
-0.07000000000016371,17.100000000000023
-0.15999999999985448,4.600000000000023
-0.11000000000012733,15.200000000000045
-0.019999999999868123,6.600000000000023
-0.04999999999989768,0.5
-0.10000000000007958,19.600000000000023
-0.04999999999989768,2.0
-1.1368683772161603e-13,18.19999999999999
-0.32857142857153576,18.0
-0.4928571428570194,1.1000000000000227
-0.16428571428582472,0.39999999999997726
0.0,7.300000000000011
-0.19999999999998863,14.699999999999989
-0.40000000000009095,4.5
-0.1999999999998181,17.100000000000023
0.1999999999998181,18.80000000000001
0.10000000000019327,3.5
-0.4000000000001478,16.19999999999999
-0.2999999999998977,5.100000000000023
0.13999999999998636,8.200000000000045
-1.0799999999999272,12.949999999999989
-2.580000000000041,3.2000000000000455
-1.3599999999999,15.0
0.13000000000010914,15.299999999999955
0.03999999999984993,5.0
-0.3099999999998886,16.600000000000023
-0.22000000000008413,3.0
-0.8199999999999932,19.19999999999999
0.7100000000000364,1.1000000000000227
-1.0400000000000205,18.19999999999999
-0.9300000000000068,2.1999999999999886
-0.010000000000161435,16.80000000000001
-0.1799999999998363,4.899999999999977
-0.33000000000021146,14.699999999999989
-0.15999999999985448,6.699999999999989
-0.10000000000002274,12.100000000000023
5.684341886080802e-14,9.600000000000023
0.2999999999998977,10.899999999999977
0.20000000000004547,11.399999999999977
-0.8799999999997681,11.100000000000023
-1.7400000000002365,3.8999999999999773
-0.8399999999998045,17.899999999999977
-0.019999999999868123,1.1000000000000227
-0.8400000000000318,2.6999999999999886
-1.4199999999999022,17.600000000000023
-0.32000000000005,0.10000000000002274
-0.2600000000001046,19.600000000000023
-0.13999999999987267,5.100000000000023
-0.42000000000018645,14.399999999999977
-0.41999999999978854,6.7000000000000455
-0.1400000000001569,12.800000000000011
-1.6599999999999682,7.399999999999977
-5.180000000000064,6.800000000000011
-5.379999999999939,3.6000000000000227
-1.8600000000000705,10.199999999999989
-1.8899999999999864,3.7000000000000455
-3.369999999999891,11.700000000000045
-1.0699999999999363,5.2000000000000455
0.4099999999998545,14.799999999999955
0.11000000000001364,2.3000000000000114
-0.12000000000006139,17.5
-0.5699999999999363,4.0
-0.3400000000000887,14.899999999999977
-0.32000000000005,13.299999999999955
-0.009999999999990905,8.399999999999977
0.9399999999999409,12.5
0.6300000000001091,11.100000000000023
-0.010000000000161435,4.399999999999977
-0.17999999999989313,17.5
-0.33000000000009777,1.8999999999999773
-0.15999999999996817,19.69999999999999
0.06999999999993634,2.3999999999999773
0.010000000000047748,17.5
-0.19000000000005457,4.5
-0.12999999999999545,15.0
0.14285714285705353,9.199999999999989
-0.42857142857138797,11.199999999999989
-0.2857142857143913,7.800000000000011
-0.9833333333334622,0.7999999999999545
-1.9666666666665833,16.0
-0.983333333333519,3.2999999999999545
-0.19999999999998863,17.200000000000045
-0.24999999999994316,5.100000000000023
0.09999999999990905,14.0
0.15000000000009095,9.0
-0.2833333333334167,1.6000000000000227
-0.566666666666606,17.799999999999955
-0.2833333333334167,3.1000000000000227
-0.19999999999998863,1.7999999999999545
-0.4000000000000341,19.19999999999999
-0.20000000000004547,0.6000000000000227
0.08000000000015461,4.2000000000000455
0.1899999999998272,16.0
0.14000000000010004,6.399999999999977
0.029999999999972715,13.700000000000045
-0.5200000000001523,15.800000000000011
-0.45999999999986585,6.199999999999989
0.6399999999998727,13.0
0.5800000000000978,11.199999999999989
0.30000000000001137,4.2000000000000455
0.2999999999999545,16.44999999999999
-0.2999999999999545,5.600000000000023
-0.30000000000001137,13.800000000000011
0.20999999999997954,10.5
0.1299999999999386,9.600000000000023
-0.36999999999989086,12.399999999999977
-0.29000000000024784,6.699999999999989
-0.02999999999985903,4.2999999999999545
0.059999999999831743,15.5
0.21000000000015007,7.0
0.11999999999989086,13.100000000000023
0.14000000000010004,15.5
-0.03000000000002956,4.600000000000023
-0.47999999999996135,16.899999999999977
-0.3100000000000023,2.3000000000000114
-2.82000000000005,13.600000000000023
-13.16000000000031,7.7999999999999545
-17.859999999999673,7.7999999999999545
-7.520000000000437,4.2000000000000455
-0.014285714285506401,12.600000000000023
-0.02142857142871435,7.600000000000023
0.0071428571428668874,6.100000000000023
-0.13333333333321207,3.7000000000000455
-0.2666666666667652,18.220000000000027
-0.13333333333309838,1.1000000000000227
0.016666666666424135,5.0
0.03333333333353039,17.700000000000045
0.01666666666653782,1.6999999999999318
-1.1368683772161603e-13,8.799999999999955
0.10000000000013642,13.200000000000045
0.1999999999999318,7.2000000000000455
0.10000000000013642,15.0
-0.02999999999985903,1.3999999999999773
-0.24000000000017963,18.19999999999999
-0.3899999999998158,3.3000000000000114
-0.18000000000017735,16.0
-0.31666666666660603,3.3999999999999773
-0.6333333333334394,18.0
-0.3166666666665492,0.6999999999999886
-0.44999999999998863,5.899999999999977
-0.7000000000001023,12.899999999999977
-0.049999999999954525,8.399999999999977
0.1999999999999318,11.699999999999989
0.44000000000005457,15.0
0.6699999999999591,8.100000000000023
0.020000000000095497,12.600000000000023
-0.21000000000003638,9.200000000000045
0.03999999999979309,8.100000000000023
-0.22999999999984766,13.699999999999989
-0.5800000000000978,5.5
-0.30999999999994543,15.600000000000023
-0.13333333333343944,0.7999999999999545
-0.2666666666665378,19.100000000000023
-0.13333333333343944,2.2000000000000455
-0.1400000000000432,7.899999999999977
-0.26999999999992497,13.699999999999989
-0.12000000000011823,5.899999999999977
0.010000000000104592,16.0
-0.24000000000012278,16.799999999999955
-0.31999999999993634,2.8999999999999773
0.07999999999998408,18.600000000000023
0.15999999999996817,1.8999999999999773
-0.05714285714265088,15.300000000000011
-0.0857142857143458,6.600000000000023
0.028571428571581237,8.800000000000011
0.45000000000027285,3.2000000000000455
2.4999999999998863,18.600000000000023
3.6500000000005457,10.700000000000045
1.599999999999568,13.399999999999977
-0.5499999999998408,5.399999999999977
-1.1000000000001364,12.800000000000011
-0.5499999999998977,7.699999999999989
-5.684341886080802e-14,11.600000000000023
-0.08333333333303017,14.5
-0.166666666666913,7.0
-0.08333333333314386,13.0
-0.2699999999998681,14.300000000000011
-0.6100000000000136,4.600000000000023
-0.40999999999996817,16.600000000000023
-0.06999999999999318,2.6999999999999886
0.09000000000003183,5.899999999999977
-0.029999999999972715,16.100000000000023
-0.3300000000000409,3.6000000000000227
-0.2099999999999227,17.799999999999955
-1.0300000000000296,9.0
-1.5400000000000205,7.199999999999989
0.010000000000047748,14.5
0.519999999999925,4.800000000000011
-0.05999999999988859,3.2999999999999545
-0.2800000000002001,16.399999999999977
-0.3799999999998249,4.899999999999977
-0.1600000000001387,14.600000000000023
0.02000000000015234,6.399999999999977
0.15999999999985448,13.600000000000023
0.26000000000016144,9.0
0.11999999999983402,11.199999999999989
0.07999999999992724,20.100000000000023
0.19000000000016826,2.2000000000000455
0.13999999999987267,18.100000000000023
0.03000000000020009,4.100000000000023
-0.6333333333333258,0.10000000000002274
-1.2666666666666515,18.199999999999932
-0.6333333333334394,1.6999999999999318
0.11666666666667425,13.700000000000045
0.2333333333332348,8.799999999999955
0.11666666666678793,11.399999999999977
0.14999999999986358,14.399999999999977
0.2500000000001137,6.899999999999977
0.04999999999984084,14.5
-0.04999999999984084,6.399999999999977
-0.11666666666695846,1.1999999999999886
-0.23333333333312112,18.30000000000001
-0.11666666666678793,3.5
0.24000000000006594,15.300000000000011
0.2699999999999818,7.5
-0.18000000000006366,12.299999999999955
-0.2099999999999227,9.600000000000023
0.06999999999970896,10.5
0.010000000000218279,11.5
-0.19000000000016826,8.399999999999977
-0.12999999999976808,13.200000000000045
0.0999999999999659,3.6000000000000227
0.10000000000002274,16.5
-0.0999999999999659,5.600000000000023
-0.10000000000002274,14.100000000000023
-0.13600000000008095,20.17999999999995
0.07800000000008822,1.1900000000000546
-0.2520000000000664,17.82000000000005
-0.1939999999997326,4.509999999999991
-0.0700000000002774,8.600000000000023
-0.15999999999985448,14.0
-0.11000000000012733,4.899999999999977
-0.020000000000095497,17.799999999999955
-0.05999999999960437,4.600000000000023
-0.18000000000029104,14.899999999999977
-0.1799999999997226,7.0
-0.060000000000172804,12.5
-0.12999999999999545,17.30000000000001
-0.48999999999995225,4.199999999999989
-0.5900000000000318,14.600000000000023
-0.22999999999996135,6.699999999999989
0.06666666666637866,4.399999999999977
0.13333333333355313,15.600000000000023
0.06666666666660603,6.7999999999999545
0.009999999999877218,4.5
-0.019999999999924967,17.5
-0.07000000000010687,2.3999999999999773
-0.03999999999996362,19.5
-0.02999999999985903,10.399999999999977
-0.09000000000014552,9.5
-0.08999999999991815,12.299999999999955
-0.030000000000086402,7.600000000000023
-0.4100000000001387,17.699999999999932
-0.67999999999995,1.5
-0.12999999999999545,19.399999999999977
0.13999999999987267,0.8999999999999773
0.010000000000218279,3.6000000000000227
0.12999999999988177,16.5
0.23000000000013188,5.899999999999977
0.10999999999989996,14.399999999999977
0.1700000000001296,19.100000000000023
0.6099999999999,1.1000000000000227
-0.7100000000000932,19.19999999999999
-0.2699999999999818,2.3999999999999773
-0.08000000000004093,11.5
-0.1899999999998272,10.200000000000045
-0.14000000000010004,9.5
-0.029999999999972715,12.299999999999955
-0.5333333333333599,3.3000000000000114
-1.0666666666666629,15.0
-0.533333333333303,5.5
-1.1199999999999477,0.6999999999999886
-2.6100000000000705,16.5
-1.8599999999999,0.10000000000002274
-0.3700000000000614,18.600000000000023
0.10999999999989996,9.600000000000023
0.1300000000000523,10.5
-0.06999999999993634,11.699999999999989
-0.09000000000014552,8.0
-0.7800000000000864,17.899999999999977
1.1399999999999864,1.8999999999999773
-0.06000000000005912,17.100000000000023
-0.4199999999998454,6.5
-11.629999999999768,0.3000000000000682
1.4099999999999682,3.800000000000068
0.9899999999998954,17.699999999999932
1.1299999999999955,12.100000000000023
0.11000000000012733,15.399999999999977
0.12999999999988177,5.399999999999977
-0.06999999999993634,16.100000000000023
-0.09000000000003183,4.2999999999999545
0.17999999999989313,9.5
0.19000000000016826,12.200000000000045
-0.16000000000008185,8.5
-0.16999999999990223,12.5
-0.1899999999997135,16.899999999999977
-0.2700000000002092,2.6000000000000227
0.03000000000020009,19.200000000000045
0.10999999999978627,0.8999999999999773
0.6500000000000341,15.800000000000011
-1.7000000000000455,5.800000000000011
-5.349999999999966,6.5
-3.000000000000057,7.800000000000011
-0.2700000000000955,5.600000000000023
-0.15999999999985448,16.200000000000045
0.4899999999998954,3.8999999999999773
0.38000000000010914,19.200000000000045
-0.2599999999999909,0.8999999999999773
-0.47000000000008413,18.899999999999977
-1.7199999999999136,2.6999999999999886
-0.9900000000001796,12.800000000000011
0.09000000000014552,0.6000000000000227
-0.16999999999984539,18.600000000000023
-0.07000000000016371,4.899999999999977
0.010000000000218279,13.299999999999955
-0.18000000000017735,2.0
-0.589999999999975,15.699999999999932
-0.6399999999999864,6.600000000000023
-0.2300000000000182,11.0
-0.13333333333332575,17.600000000000023
-0.2666666666665378,2.7000000000000455
-0.13333333333343944,18.19999999999999
-0.03999999999979309,8.600000000000023
-0.12000000000017508,12.199999999999989
-0.11999999999989086,8.600000000000023
-0.04000000000007731,12.199999999999989
-0.20000000000004547,6.399999999999977
-0.30000000000001137,13.300000000000011
1.1368683772161603e-13,8.200000000000045
0.09999999999990905,12.100000000000023
-0.2799999999999727,12.199999999999989
-0.6400000000000432,6.800000000000011
-0.43999999999988404,14.199999999999989
-0.08000000000015461,5.199999999999989
-0.049999999999954525,11.100000000000023
-0.15000000000009095,9.0
-0.14999999999997726,12.399999999999977
-0.0500000000001819,7.699999999999932
-0.009999999999877218,10.799999999999955
0.16999999999984539,9.899999999999977
0.37000000000011823,12.100000000000023
0.18999999999994088,9.0
0.028571428571240176,18.5
0.042857142857201325,1.8999999999999773
-0.014285714285620088,0.5
0.29000000000002046,18.30000000000001
-0.92999999999995,3.5
-2.730000000000075,12.399999999999977
-1.5099999999998772,5.800000000000011
-0.05714285714276457,19.100000000000023
-0.0857142857143458,0.8000000000000114
-0.02857142857129702,1.0
-2.3999999999998636,18.80000000000001
-2.449999999999932,0.6999999999999886
-12.100000000000136,2.7999999999999545
-7.249999999999943,1.8000000000000114
-0.1571428571425031,5.600000000000023
-0.2357142857144936,16.700000000000045
0.0785714285711947,20.399999999999977
-0.09000000000003183,10.600000000000023
-0.37000000000000455,8.100000000000023
-0.4699999999999136,13.899999999999977
-0.19000000000016826,4.600000000000023
0.11666666666639003,1.1999999999999886
0.23333333333357587,19.69999999999999
0.11666666666650372,2.1000000000000227
-7.590000000000032,10.5
-0.21999999999997044,3.5
-0.17000000000007276,16.30000000000001
-0.03999999999990678,5.300000000000011
0.17000000000001592,8.100000000000023
0.20999999999997954,12.5
-0.08999999999997499,9.399999999999977
-0.1300000000000523,10.600000000000023
-0.3000000000000682,15.199999999999989
-0.6499999999999773,4.0
-0.39999999999997726,16.80000000000001
-0.05000000000006821,2.8999999999999773
0.03999999999996362,11.600000000000023
-0.07999999999992724,10.0
-0.2800000000000864,10.0
-0.15999999999985448,11.200000000000045
0.01999999999998181,10.699999999999989
-0.2899999999999636,11.0
-0.6400000000000432,8.100000000000023
-0.32999999999992724,12.899999999999977
-0.26999999999992497,9.5
-0.41000000000008185,9.899999999999977
-0.009999999999934062,11.600000000000023
0.1299999999999386,8.600000000000023
-0.05999999999994543,13.300000000000011
-0.13000000000010914,6.5
-0.0799999999998704,15.300000000000011
-0.010000000000104592,4.600000000000023
0.019999999999754436,5.600000000000023
-0.13999999999975898,16.200000000000045
-0.3400000000002592,3.3999999999999773
-0.1799999999998363,18.0
-0.13999999999998636,7.699999999999989
-0.42000000000007276,11.5
-0.41999999999990223,9.899999999999977
-0.1400000000001569,9.300000000000011
-0.4399999999999409,9.0
-1.0199999999999818,11.5
-0.720000000000141,6.7999999999999545
-0.13999999999998636,14.299999999999955
-0.060000000000002274,3.0
-0.3300000000000409,16.19999999999999
-0.4799999999999045,5.399999999999977
-0.21000000000015007,13.5
-0.38999999999998636,19.700000000000045
0.8700000000000045,1.5
0.5699999999999363,19.399999999999977
0.09000000000003183,3.7999999999999545
0.9200000000000159,11.399999999999977
-1.2899999999999636,11.100000000000023
-5.340000000000089,1.3999999999999773
-3.1299999999998818,13.0
-0.2300000000000182,7.7999999999999545
-0.3400000000000887,11.699999999999989
0.010000000000104592,9.899999999999977
0.11999999999983402,10.300000000000011
-0.1428571428572809,18.80000000000001
-0.21428571428555188,0.6000000000000227
-0.07142857142861203,1.6000000000000227
-0.16000000000019554,3.7999999999999545
-1.970000000000141,15.800000000000011
-4.419999999999902,6.0
-2.2900000000000773,1.1000000000000227
-0.1900000000001114,12.300000000000011
-0.5199999999999818,6.800000000000011
-0.46999999999997044,14.399999999999977
-0.1400000000001569,4.800000000000011
0.11428571428552914,19.200000000000045
0.1714285714288053,0.8999999999999773
0.057142857142707726,1.7000000000000455
0.1333333333333826,10.699999999999989
0.26666666666659467,11.600000000000023
0.1333333333333826,8.899999999999977
-0.24000000000012278,18.299999999999955
-0.3699999999999477,1.5
-0.019999999999924967,19.700000000000045
0.1099999999999568,0.8000000000000114
-0.060000000000172804,14.600000000000023
-0.1799999999998363,5.5
-0.18000000000017735,15.800000000000011
-0.059999999999831743,4.300000000000011
5.684341886080802e-14,1.8999999999999773
-0.10000000000007958,18.19999999999999
-0.19999999999998863,3.2999999999999545
-0.10000000000007958,16.600000000000023
-0.24999999999994316,1.8000000000000114
-0.650000000000091,17.399999999999977
-0.5499999999999545,3.3000000000000114
-0.14999999999997726,16.100000000000023
-1.7053025658242404e-13,5.399999999999977
0.10000000000019327,16.399999999999977
0.1999999999998181,4.2000000000000455
0.10000000000025011,17.80000000000001
-0.27999999999985903,7.899999999999977
-0.2900000000000773,13.600000000000023
0.2599999999999909,6.2999999999999545
0.27000000000003865,16.30000000000001
-0.35000000000002274,3.0
-0.4500000000000455,16.399999999999977
0.15000000000009095,5.100000000000023
0.24999999999994316,15.5
0.1400000000000432,14.199999999999989
-0.03000000000002956,5.699999999999989
-0.47999999999996135,16.0
-0.3100000000000591,3.0
-2.35000000000025,8.299999999999955
-3.449999999999818,8.200000000000045
0.14999999999986358,8.200000000000045
1.2500000000001137,15.5
0.03999999999996362,2.1999999999999886
0.06999999999999318,17.69999999999999
0.020000000000038654,4.600000000000023
-0.010000000000047748,15.199999999999989
-0.14000000000021373,20.399999999999977
-0.2699999999998681,1.2999999999999545
-0.12000000000011823,18.200000000000045
0.010000000000218279,3.7999999999999545
-0.09999999999990905,11.600000000000023
-0.1500000000000341,9.899999999999977
0.050000000000125056,11.600000000000023
-0.0900000000002592,6.399999999999977
-0.31999999999982265,15.100000000000023
-0.3700000000002319,4.2999999999999545
-0.13999999999975898,17.100000000000023
-0.3300000000000409,3.1999999999999886
-0.3900000000000432,16.19999999999999
0.21000000000009322,5.5
0.2699999999998681,15.100000000000023
0.014285714286074835,12.200000000000045
0.021428571428259602,10.0
-0.007142857142980574,12.299999999999955
-2.2737367544323206e-13,14.0
0.0,5.699999999999932
-2.2737367544323206e-13,3.1000000000000227
0.009999999999990905,10.100000000000023
-0.01999999999998181,12.0
-0.07000000000005002,7.7999999999999545
-0.03999999999996362,14.200000000000045
-0.049999999999954525,7.600000000000023
-0.0999999999999659,11.800000000000011
-0.05000000000001137,10.5
5.684341886080802e-14,9.0
-0.08000000000004093,14.299999999999955
-0.1400000000000432,5.5
-0.040000000000020464,16.299999999999955
0.01999999999998181,3.6999999999999886
-2.8799999999999386,6.399999999999977
-4.2900000000000205,2.8000000000000114
0.06000000000005912,18.600000000000023
-1.4699999999999704,0.6999999999999886
0.007142857142980574,6.7000000000000455
-0.021428571428486975,5.7999999999999545
-0.014285714285847462,15.600000000000023
0.1500000000000341,4.2000000000000455
-0.4499999999999318,5.100000000000023
-0.30000000000012506,14.399999999999977
0.67999999999995,10.600000000000023
-1.3099999999999454,11.899999999999977
-4.660000000000082,1.0
-2.6699999999998454,14.799999999999955
-0.05714285714316247,18.0
-0.08571428571406159,1.3999999999999773
-0.028571428571353863,1.3999999999999773
0.0571428571429351,13.399999999999977
-0.17142857142835055,10.600000000000023
-0.11428571428598389,11.399999999999977
-0.22999999999984766,16.800000000000068
-0.39000000000010004,2.3999999999999773
-0.08999999999980446,19.300000000000068
0.06999999999987949,0.5
0.007142857142810044,4.7999999999999545
-0.021428571428600662,7.100000000000023
-0.014285714285620088,12.699999999999989
0.12000000000000455,13.300000000000011
-0.1400000000000432,6.399999999999977
-0.6399999999999864,15.100000000000023
-0.37999999999999545,3.6000000000000227
0.04999999999984084,5.5
-0.09999999999979536,16.100000000000023
-0.3500000000001364,3.7999999999999545
-0.1999999999999318,17.299999999999955
-0.2400000000000091,2.8999999999999773
-0.4200000000000159,16.100000000000023
-0.1199999999999477,5.699999999999989
0.05999999999988859,13.899999999999977
-0.9833333333334622,9.200000000000045
-1.9666666666665265,10.5
-0.9833333333334622,5.899999999999977
0.13999999999992951,2.6000000000000227
-0.07999999999992724,17.69999999999999
-0.5800000000000409,3.3999999999999773
-0.36000000000001364,15.899999999999977
-1.1300000000000523,10.899999999999977
-0.6899999999999409,9.600000000000023
2.009999999999934,11.399999999999977
1.57000000000005,14.5
0.0,2.5
-0.25,17.80000000000001
-0.49999999999994316,2.8999999999999773
-0.2500000000001137,16.899999999999977
-0.11999999999989086,7.100000000000023
-0.16000000000008185,12.600000000000023
0.04000000000007731,9.299999999999955
0.07999999999992724,10.800000000000011
-0.07999999999998408,10.0
-0.2899999999999636,9.600000000000023
-0.34000000000003183,11.800000000000011
-0.1299999999999386,7.699999999999989
-0.2900000000000773,3.7999999999999545
-0.07000000000005002,15.399999999999977
0.730000000000075,7.7000000000000455
0.5099999999999909,13.100000000000023
0.9200000000000728,19.19999999999999
1.4599999999999227,2.6999999999999886
-0.15999999999996817,20.600000000000023
0.37999999999999545,2.1000000000000227
0.08999999999991815,11.5
0.2700000000000955,10.899999999999977
0.2699999999998681,9.600000000000023
0.09000000000014552,12.799999999999955
-0.18333333333328028,3.1000000000000227
-0.3666666666667311,18.399999999999977
-0.18333333333333712,1.0
-0.2899999999999636,19.200000000000045
-0.32000000000005,2.2999999999999545
0.2300000000000182,17.5
0.2599999999999909,5.100000000000023
0.10000000000002274,12.300000000000011
0.14999999999997726,9.899999999999977
-0.04999999999989768,11.600000000000023
-0.03333333333353039,0.7000000000000455
-0.06666666666637866,19.100000000000023
-0.03333333333353039,2.8999999999999773
-0.11666666666678793,3.0
-0.23333333333329165,18.5
-0.11666666666667425,1.3000000000000114
-0.016666666666310448,5.0
-0.033333333333587234,16.899999999999977
-0.01666666666653782,3.1000000000000227
0.1199999999999477,16.5
-0.08999999999997499,12.199999999999989
-0.5400000000000205,0.5
-12.269999999999982,2.1000000000000227
-0.049999999999954525,19.799999999999955
0.25,0.7999999999999545
0.34999999999990905,19.100000000000023
0.15000000000009095,4.100000000000023
-1.1368683772161603e-13,18.899999999999977
0.40000000000009095,4.100000000000023
0.7999999999999545,16.5
0.4000000000000341,7.300000000000011
-0.2500000000001137,11.899999999999977
-0.4999999999998863,7.399999999999977
-0.25000000000017053,13.799999999999955
-0.19999999999998863,12.800000000000011
-0.4500000000001023,6.399999999999977
-0.2999999999998977,15.0
-0.0500000000001819,4.5
-34.72000000000082,1.6000000000000227
-18.809999999999434,18.80000000000001
-66.54000000000019,3.0
-50.62999999999954,15.899999999999977
0.4300000000000068,13.5
-0.26000000000004775,5.699999999999989
-1.8099999999999454,15.199999999999989
-1.1200000000001182,0.8999999999999773
-0.03333333333318933,2.1000000000000227
-0.06666666666683341,19.600000000000023
-0.03333333333313249,0.5
-0.3300000000000409,11.100000000000023
-0.08999999999997499,8.300000000000011
0.8100000000000023,14.600000000000023
0.5699999999999932,6.600000000000023
0.1600000000001387,21.700000000000045
-0.17999999999989313,0.8000000000000114
0.11999999999989086,19.69999999999999
0.1400000000000432,2.0
-0.20000000000015916,0.6999999999999886
-0.3999999999999204,19.0
-0.20000000000004547,2.1000000000000227
-0.10000000000013642,8.799999999999955
-0.34999999999990905,12.5
-0.40000000000009095,7.0
-0.14999999999986358,14.200000000000045
0.14999999999992042,3.3999999999999773
0.15000000000009095,18.69999999999999
-0.15000000000009095,1.5
-0.14999999999986358,20.0
-0.08000000000004093,13.0
-0.18999999999994088,8.5
-0.14000000000010004,11.399999999999977
-0.029999999999972715,10.199999999999989
-0.13999999999992951,12.100000000000023
-0.21999999999997044,9.199999999999989
-0.020000000000095497,10.899999999999977
0.06000000000011596,10.800000000000011
-0.020000000000266027,3.7000000000000455
-0.10999999999972943,17.80000000000001
-0.16000000000025238,2.2999999999999545
-0.06999999999987949,19.100000000000023
0.24999999999994316,10.799999999999955
0.5500000000000114,11.699999999999989
0.3499999999999659,9.5
0.05000000000006821,12.600000000000023
-0.10000000000025011,1.6000000000000227
-0.1999999999998181,17.799999999999955
-0.10000000000013642,4.2000000000000455
0.050000000000295586,15.300000000000068
-0.20000000000004547,7.100000000000023
-0.5500000000000682,11.600000000000023
-0.29999999999972715,10.100000000000023
-0.1833333333330529,8.399999999999977
-0.3666666666670153,13.5
-0.1833333333330529,5.5
-0.12999999999999545,6.0
-0.03999999999996362,12.600000000000023
0.3100000000000591,10.899999999999977
0.2199999999997999,8.399999999999977
-0.10999999999984311,14.899999999999977
-0.380000000000166,4.5
-0.42999999999989313,16.799999999999955
-0.1600000000001387,2.5
-0.11000000000001364,16.30000000000001
-0.2799999999999727,5.199999999999989
-0.2300000000000182,14.399999999999977
-0.060000000000002274,7.199999999999989
-0.10000000000013642,1.8999999999999773
